id;x;y
28;-53.224135;45.924062
28;-57.471986;45.650018
28;-60.680994;42.503735
28;-60.992859;37.699632
28;-60.253974;33.061778
28;-61.868858;28.741905
28;-60.726470;24.728213
28;-56.896351;23.391324
28;-52.968973;23.094141
28;-50.952132;19.777224
28;-47.722410;18.152918
28;-45.081230;16.199378
28;-41.758899;16.820768
28;-38.379107;17.031142
28;-35.791673;15.680749
28;-34.377813;13.498503
28;-32.702687;11.119382
28;-31.278610;8.733805
28;-29.527019;6.443675
28;-28.473920;4.269002
28;-27.663321;2.440634
28;-25.549627;1.398728
28;-23.323265;1.350327
28;-21.574506;2.320812
28;-20.811893;4.434123
28;-21.962164;6.313525
28;-23.174632;8.315891
28;-24.949536;9.301017
28;-25.877785;11.072556
28;-25.668155;13.061540
28;-24.186862;14.405330
28;-22.961399;16.371028
28;-20.470335;16.446804
28;-18.164480;17.907764
28;-17.962190;20.291151
28;-18.186700;22.971587
28;-17.675474;25.144606
28;-18.755427;26.945658
28;-18.630735;28.941767
28;-18.567312;31.398651
28;-17.279535;33.486605
28;-14.435874;33.899075
28;-12.116257;32.928298
28;-10.137557;33.604769
28;-9.184436;35.564099
28;-9.414816;37.728029
28;-10.061713;39.620520
28;-10.881173;41.887675
28;-12.562254;43.560855
28;-14.446353;44.231803
28;-16.317563;44.937900
28;-17.633232;46.913329
28;-18.953797;49.058587
28;-20.703006;51.252656
28;-20.804812;53.843043
28;-21.679091;56.292567
28;-21.991252;59.086557
28;-21.142718;61.524520
28;-22.410729;64.215898
28;-23.907422;66.259845
28;-23.873234;68.811997
28;-22.380612;70.837549
28;-19.789038;71.565678
28;-17.211364;72.337748
28;-14.675762;73.027509
28;-13.217739;75.712897
28;-11.702170;78.046103
28;-11.979694;81.000625
28;-9.415808;83.223526
28;-5.941644;83.974383
28;-4.108052;87.574806
28;-1.887795;91.167000
28;0.957357;94.659566
28;5.077546;94.290753
28;7.917144;97.624254
28;7.045942;101.610037
28;6.611612;105.625000
28;8.605471;109.122105
28;10.383231;112.762068
28;8.924261;116.997427
28;9.298829;121.258713
28;10.944581;124.836691
28;11.069902;128.380245
28;12.995721;131.412282
28;13.682612;135.377149
28;11.976480;138.935527
28;11.067384;142.409906
28;11.810547;145.445226
28;11.224186;148.025577
28;13.110632;150.493717
28;15.181674;152.179851
28;17.661102;151.895888
28;20.054988;150.860676
28;21.909131;152.063994
28;22.252299;154.289759
28;21.439489;156.117145
28;20.757875;157.997412
28;18.881155;159.534881
28;18.829830;161.855447
28;17.873649;163.764123
28;16.027535;164.629546
28;14.186475;166.220372
28;11.931048;166.249746
28;9.752699;166.412341
28;7.704501;167.940387
28;6.163652;170.457791
28;4.382551;172.815989
28;2.018159;175.278097
28;2.578678;178.533790
28;1.714123;181.233657
28;1.690781;184.174981
28;-0.756316;186.050163
28;-0.926579;188.991198
28;0.049069;191.998854
28;1.104442;195.449293
28;3.386137;197.744204
28;4.795743;200.859605
28;6.904134;203.367125
28;5.940676;206.889603
28;3.295749;209.975097
28;3.628043;213.712377
28;2.373732;216.921540
28;4.199016;220.249309
28;7.862041;221.047748
28;9.483202;224.148796
28;9.632349;227.604348
28;12.491245;230.217182
28;15.961393;229.375132
28;19.294755;230.755822
28;20.860001;234.390634
28;23.856883;237.104630
28;26.996394;240.309339
28;31.093373;239.588057
28;34.357522;236.998697
28;38.554867;238.156833
28;42.289613;235.560497
28;45.122010;231.691444
28;44.878092;227.239199
28;48.620228;224.232853
28;49.377810;219.828083
28;52.636971;216.102644
28;53.214052;211.136058
28;57.036678;207.913089
28;61.975073;207.130623
28;65.851019;210.260968
28;70.340022;209.046512
28;74.369402;210.844856
28;78.143029;209.733159
28;79.604370;205.776425
28;81.929111;201.845380
28;85.257421;198.727504
28;85.200841;194.103269
28;83.952158;189.624085
28;81.672877;185.816803
28;83.044991;181.830545
28;86.043967;179.113546
28;89.867801;179.374998
28;93.741547;178.314551
29;-54.410102;114.168198
29;-55.409011;118.649496
29;-56.768837;122.985255
29;-60.787627;125.555913
29;-65.761239;126.068930
29;-70.235185;124.497229
29;-74.482543;123.824116
29;-78.654139;125.257651
29;-82.847829;125.098516
29;-86.442968;122.329935
29;-86.714665;118.301396
29;-83.465900;115.416684
29;-79.479900;113.726896
29;-75.408903;111.665416
29;-71.370858;108.945517
29;-67.085464;107.580041
29;-62.609276;107.614855
29;-58.775574;108.950409
29;-56.089638;111.982445
29;-52.608678;113.908918
29;-51.721212;117.764283
29;-54.269009;120.534548
29;-57.624622;120.150941
29;-59.624786;116.977919
29;-59.094589;113.531058
29;-60.982722;110.243793
29;-62.337081;106.922352
29;-66.169713;105.905156
29;-69.396891;103.851987
29;-69.726535;99.796933
29;-70.751466;96.249749
29;-71.963604;92.705646
29;-73.911656;89.502690
29;-78.115941;89.086799
29;-81.980634;89.604596
29;-85.588577;91.095698
29;-89.756545;90.711888
29;-93.194678;89.370768
29;-96.790931;89.737746
29;-98.340149;92.746463
29;-100.112382;95.598166
29;-101.214671;99.095109
29;-102.413312;102.972402
29;-106.139290;104.208581
29;-108.080320;107.501552
29;-111.252634;110.240978
29;-110.913134;114.764239
29;-107.941329;118.023650
29;-103.705854;119.759476
29;-100.499749;122.408939
29;-98.629478;126.675289
29;-97.149345;131.360404
29;-98.182474;136.244467
29;-98.990578;141.171945
29;-99.610551;146.133360
29;-99.037229;150.805357
29;-99.181711;155.150377
29;-101.903141;157.913159
29;-105.687577;159.937718
29;-110.120198;160.305975
29;-114.323955;158.957121
29;-118.427884;157.726188
29;-122.157531;160.129131
29;-126.604664;160.594695
29;-130.917345;159.730790
29;-135.234721;160.906715
29;-138.103531;164.836628
29;-136.744579;169.387044
29;-136.630413;174.099842
29;-137.415943;179.037751
29;-136.523353;183.721082
29;-136.911790;188.059772
29;-138.949904;191.994727
29;-142.442706;195.011309
29;-147.432596;194.693518
29;-151.408893;192.430196
29;-154.169432;188.261332
29;-158.698704;187.735085
29;-161.677946;190.930987
29;-163.529752;195.418293
29;-161.438584;199.945324
29;-158.034848;203.607916
29;-153.341339;205.331568
29;-149.016671;203.880256
29;-145.798517;201.325343
29;-141.482857;199.824713
29;-138.873100;195.881733
29;-138.778092;191.652456
29;-136.276191;188.625886
29;-132.039346;187.556389
29;-127.393520;188.536599
29;-123.684145;186.189098
29;-122.806203;181.527100
29;-119.152494;178.113831
29;-117.615864;173.545209
29;-118.444342;168.915629
29;-122.806999;166.472839
29;-127.360582;168.081874
29;-130.490174;171.330564
29;-133.419874;174.198197
29;-137.284565;173.631247
29;-140.772326;172.433419
29;-141.723894;168.930564
29;-142.434035;165.015781
29;-143.389895;161.598662
29;-144.900002;158.405728
29;-144.371022;155.163935
29;-146.245478;152.613745
29;-148.747552;150.001756
29;-152.727280;149.683376
29;-156.816864;148.528656
29;-159.476529;145.830278
29;-161.202425;143.001193
29;-161.572016;140.139359
29;-160.785945;137.732577
29;-161.828972;135.929894
29;-161.339928;133.990607
29;-160.730816;131.777899
29;-160.607165;129.059785
29;-158.272093;127.617947
29;-156.669011;125.487472
29;-154.894302;123.770029
29;-155.200343;121.288148
29;-157.035705;119.168453
29;-159.636051;119.201322
29;-162.182247;118.621686
29;-164.979686;119.412966
29;-167.587567;118.001134
29;-169.132611;115.054942
29;-168.963017;111.647069
29;-166.683712;109.505623
29;-166.315436;106.606490
29;-166.602960;103.867754
29;-168.274135;101.914598
29;-170.227945;100.192089
29;-172.408722;99.197202
29;-175.208663;99.452540
29;-177.889958;97.951781
29;-180.129247;96.354208
29;-182.841224;96.281047
29;-184.240992;98.290523
29;-186.965572;98.835867
29;-189.342334;100.856110
29;-190.797327;103.762849
29;-193.441445;104.531496
29;-195.789949;105.311094
29;-197.838434;104.599884
29;-199.536362;103.123258
29;-200.774183;101.089901
29;-200.444474;98.661608
29;-201.824286;96.441737
29;-202.657055;94.161887
29;-204.593901;93.418665
29;-206.402755;92.565407
29;-207.142794;90.707359
29;-208.917797;89.785750
29;-210.529249;88.601173
29;-212.603921;88.420870
29;-214.631732;88.990024
29;-216.559003;87.711493
29;-218.696003;87.937452
29;-219.819243;89.920035
29;-221.086880;91.478438
29;-222.396941;93.328294
29;-224.508050;94.248427
29;-226.301694;93.276811
29;-227.324386;91.362089
29;-229.233881;90.398747
29;-231.628901;91.467509
29;-232.738384;93.730641
29;-234.194860;95.403378
29;-234.720928;97.332951
29;-234.818118;99.330588
29;-233.963686;101.138888
29;-233.328824;103.035450
29;-233.883197;105.252068
29;-234.097226;107.240582
29;-233.360740;109.100041
29;-233.339489;111.215513
29;-231.865189;112.566971
29;-230.691096;114.186077
29;-231.267780;116.101132
29;-231.644772;118.510425
29;-231.718434;120.890143
29;-229.876344;122.184257
29;-228.959257;123.961601
29;-227.969929;125.801060
29;-227.733743;128.136554
29;-228.293813;130.690142
29;-227.999065;133.570867
29;-227.883853;136.132174
29;-227.687768;138.467737
29;-225.552196;140.136184
29;-225.763769;142.500250
29;-226.018104;144.874657
29;-224.726150;146.453878
29;-222.708724;147.110483
29;-221.011318;146.052743
29;-218.835792;146.518180
29;-216.425938;145.289692
30;-39.237249;104.110356
30;-42.116495;106.788779
30;-44.280595;110.614094
30;-44.207084;115.500330
30;-43.211099;120.372045
30;-42.689632;124.951167
30;-44.577646;129.175330
30;-42.629294;133.780102
30;-45.234472;137.686930
30;-45.527085;142.108210
30;-47.855874;146.028772
30;-45.999124;150.399097
30;-42.313261;153.777620
30;-37.912849;156.151724
30;-33.904168;158.254296
30;-29.156873;159.301105
30;-24.343840;160.086680
30;-20.552383;162.969355
30;-17.486539;166.396201
30;-13.685599;168.640851
30;-11.196971;171.973220
30;-7.734987;173.705433
30;-4.665588;175.851181
30;-3.345420;179.798692
30;0.313392;180.915952
30;4.361636;180.204707
30;7.909730;181.939783
30;11.757787;183.760527
30;16.292002;184.549714
30;20.257608;183.325688
30;24.356012;183.684502
30;28.283228;183.733204
30;32.225275;185.314031
30;35.727620;187.389739
30;38.866047;190.186695
30;41.056957;193.342435
30;44.771810;194.295569
30;46.209568;197.339057
30;49.240105;198.092694
30;52.247988;197.966079
30;54.589572;200.563293
30;53.695195;204.029471
30;50.309425;206.287430
30;47.850118;209.093620
30;46.467960;212.350543
30;44.382588;214.944851
30;41.504176;215.012097
30;39.101049;214.916114
30;37.277251;214.095285
30;35.313268;214.473132
30;33.280515;215.772170
30;31.054788;215.671011
30;28.921937;215.522955
30;27.344400;216.752337
30;26.107406;218.323911
30;25.059982;220.027702
30;23.192299;220.743075
30;21.716283;222.347083
30;19.105328;221.979529
30;16.844388;221.079553
30;14.921107;221.933573
30;14.298272;224.362400
30;14.191572;226.512941
30;13.308715;228.576481
30;13.041917;231.296554
30;11.816088;233.497767
30;9.583044;234.501675
30;6.792159;234.113501
30;5.109648;232.231770
30;5.279259;229.845222
30;6.023258;227.789216
30;5.544646;225.360027
30;3.926756;223.200368
30;1.677977;223.222905
30;-0.426588;221.976669
30;-3.231402;221.909037
30;-4.643476;220.031128
30;-4.876265;217.342134
30;-6.298391;215.166445
30;-7.496182;212.865656
30;-6.656869;210.758568
30;-6.795402;208.763372
30;-5.536991;207.208894
30;-3.310130;206.491051
30;-0.996890;207.528862
30;1.575081;207.607961
30;4.307372;208.699810
30;5.820750;210.862339
30;6.957313;212.901690
30;7.154183;215.276838
30;5.561006;217.492114
30;5.072711;219.844720
30;2.940938;221.482570
30;1.683767;223.604509
30;2.456145;225.757844
30;1.918615;228.465651
30;3.702841;230.354002
30;4.910165;232.790456
30;7.461376;233.263348
30;9.681596;231.310922
30;12.459818;232.090339
30;15.382500;233.055700
30;18.341401;231.780639
30;21.541313;230.717302
30;25.013298;229.083847
30;25.678046;225.563470
30;23.685487;222.313641
30;20.081528;221.766071
30;17.291223;223.912772
30;14.246250;225.577644
30;11.506609;228.229934
30;9.590946;231.281061
30;7.542035;234.466639
30;3.865199;236.366992
30;2.935399;240.096595
30;0.325032;243.542049
30;-3.606091;243.359262
30;-6.210553;246.314360
30;-8.319498;249.738775
30;-6.746770;253.323352
30;-8.627832;257.112335
30;-7.335519;261.374031
30;-7.351289;265.789035
30;-8.441074;270.023156
30;-6.888780;274.129226
30;-4.784439;278.152908
30;-0.621335;279.610538
30;0.893134;283.433211
30;3.116461;286.722786
30;3.734598;290.755087
30;7.115935;293.374862
30;8.261670;297.644634
30;11.992448;300.432698
30;11.827720;304.852697
30;11.308753;309.075748
30;9.555817;312.496295
30;11.386207;316.322372
30;11.708061;320.188522
30;15.056211;322.349373
30;15.146116;326.287682
30;13.131930;329.131447
30;10.245184;330.590035
30;7.849429;333.040397
30;4.756638;333.417339
30;2.458899;335.732713
30;-0.981240;337.005707
30;-2.509481;340.345956
30;-3.729571;343.296123
30;-2.993294;346.213367
30;-1.033365;348.495636
30;1.513218;349.189921
30;3.989814;348.160025
30;6.430453;348.258213
30;8.381615;349.042291
30;10.182070;347.782264
30;11.931620;346.813205
30;14.348183;346.520068
30;16.537379;347.532731
30;19.119894;346.256035
30;20.253555;343.577915
30;18.692799;340.934524
30;17.572504;338.204661
30;18.365396;335.399005
30;18.307361;332.687316
30;19.166392;329.593094
30;19.379710;326.097856
30;21.412445;323.525009
30;20.558617;320.144134
30;17.680019;319.128631
30;14.584483;320.772561
30;13.989741;323.935793
30;13.325522;327.149277
30;11.115556;330.188146
30;12.536876;334.074635
30;16.446597;335.995011
30;20.378819;338.692368
30;22.740072;342.659648
30;24.569486;347.096929
30;23.759178;352.030832
30;20.371564;355.708342
30;16.344487;357.895289
30;12.055134;358.666634
30;9.020140;361.573861
30;8.010050;365.396257
30;5.460859;369.042517
30;5.997890;373.903490
30;9.753883;377.035773
30;10.860282;381.586625
30;9.603908;386.426204
30;12.490587;390.292066
30;15.359797;394.386896
30;20.251147;395.423572
30;25.222922;395.954096
30;28.793181;392.453631
30;33.704031;393.393601
30;38.336587;394.493661
30;42.874065;396.590100
30;47.480348;394.645321
30;52.074978;392.673173
30;53.184552;387.797843
31;-36.787839;118.959864
31;-34.028128;118.216167
31;-32.618716;116.071502
31;-33.444573;113.213739
31;-33.936817;110.711667
31;-34.827648;108.766520
31;-36.075308;106.824826
31;-37.926462;106.067707
31;-39.694305;107.002979
31;-41.535922;106.222949
31;-43.531832;106.350793
31;-45.195918;105.241371
31;-47.186466;104.987272
31;-48.136329;103.227226
31;-49.830357;102.164084
31;-51.903810;101.457754
31;-53.578727;100.106704
31;-55.557213;99.814141
31;-57.084413;101.140037
31;-57.131955;103.139472
31;-58.628668;104.466066
31;-60.901849;104.986474
31;-62.910704;103.863876
31;-64.880898;104.532415
31;-66.768003;105.194861
31;-68.252917;106.534649
31;-69.931151;107.622551
31;-71.538132;109.151782
31;-71.995640;111.098751
31;-71.874497;113.355625
31;-72.816596;115.285082
31;-74.867084;116.740681
31;-76.586641;118.432157
31;-78.220938;120.278333
31;-80.992483;120.836497
31;-83.030234;122.106737
31;-85.288190;122.646701
31;-87.690262;123.144619
31;-88.695398;125.220790
31;-90.390532;126.282166
31;-91.848979;127.650718
31;-93.338698;129.436476
31;-92.697610;131.716114
31;-91.917745;133.880127
31;-91.688860;135.986721
31;-90.247478;137.373234
31;-89.223280;139.091087
31;-88.382952;140.905983
31;-88.225519;143.182803
31;-89.451721;145.573327
31;-91.973919;145.888079
31;-94.921716;145.958135
31;-97.946058;146.163625
31;-99.706611;148.423628
31;-99.138328;151.020846
31;-97.230192;152.583905
31;-96.953372;155.350481
31;-99.300746;157.508160
31;-101.484688;159.780527
31;-102.853509;163.150982
31;-102.351081;166.764400
31;-102.431397;170.307088
31;-105.171228;172.245752
31;-106.128249;175.960857
31;-106.725556;179.515986
31;-105.157090;182.244322
31;-105.503498;185.086743
31;-106.733643;187.145455
31;-108.143999;189.066773
31;-110.336543;189.681793
31;-112.145478;191.602285
31;-112.831045;194.313346
31;-111.756715;197.202600
31;-113.571535;199.993354
31;-113.177999;202.795269
31;-111.180373;205.446349
31;-109.484438;208.136553
31;-106.368600;208.575344
31;-103.563153;206.716733
31;-103.275158;202.914141
31;-101.152510;200.206839
31;-97.748304;200.156776
31;-94.475091;198.430956
31;-91.451518;195.652448
31;-90.652348;191.895723
31;-93.172145;188.444731
31;-97.438333;188.410267
31;-101.458437;189.895904
31;-103.863819;192.987549
31;-102.831060;196.511600
31;-100.009700;198.853091
31;-97.264884;201.905451
31;-93.015866;203.410293
31;-90.445850;206.696505
31;-88.015951;209.816537
31;-84.166397;210.917582
31;-81.172264;208.795581
31;-77.893278;208.624664
31;-74.274785;208.330052
31;-71.481993;205.892457
31;-69.568556;202.787131
31;-66.097068;202.405960
31;-62.625435;201.322300
31;-59.582850;199.589861
31;-55.634683;199.176113
31;-53.409934;196.368660
31;-51.294943;193.977649
31;-48.180905;194.028596
31;-44.832507;195.238958
31;-43.331410;198.835609
31;-44.732710;202.491911
31;-44.645850;206.040796
31;-43.404184;209.833492
31;-43.112506;213.488061
31;-43.708701;216.713943
31;-46.016171;218.456607
31;-48.313879;220.398043
31;-50.236207;223.021890
31;-50.281256;226.670863
31;-48.093930;230.181913
31;-48.687242;233.796333
31;-47.894553;237.649118
31;-44.102565;239.133022
31;-39.670140;238.409170
31;-35.220947;239.327855
31;-31.211245;238.064295
31;-27.377496;235.828101
31;-23.162281;236.341189
31;-18.737796;236.985941
31;-15.128451;238.740321
31;-12.384418;241.703065
31;-9.784875;245.163248
31;-5.168007;245.895153
31;-0.865274;247.999743
31;3.630560;247.617492
31;6.871469;244.116639
31;6.462543;239.713106
31;3.538824;236.080169
31;-1.031628;235.457145
31;-6.014400;235.042443
31;-9.939198;238.140178
31;-14.856083;239.048054
31;-19.022410;241.812420
31;-19.930482;246.729269
31;-22.932476;250.534183
31;-24.011433;255.177001
31;-25.416839;259.548541
31;-26.788366;264.174755
31;-25.037387;268.858138
31;-26.846765;273.284270
31;-27.230976;278.085033
31;-23.569718;281.490205
31;-20.011723;285.003134
31;-15.309354;286.702464
31;-11.561384;284.163344
31;-7.317855;285.106823
31;-2.798500;283.487494
31;1.633788;284.253122
31;5.151722;280.960535
31;9.969281;279.676456
31;14.354107;282.079225
31;18.690502;283.777978
31;23.623335;282.961178
31;28.280126;284.781699
31;29.816170;289.364447
31;29.847701;294.076805
31;26.473062;297.444084
31;23.679512;301.050308
31;23.821284;305.465584
31;24.784853;310.099720
31;24.187337;314.764903
